SSE/MEY,MERITAGE HOMES STOCK WKN 876864 | ISIN US59001A1025 (MEY) - Stuttgart
SSE/MM4,METALLICA MINERALS STOCK WKN 591060 | ISIN AU000000MLM0 (MM4) - Stuttgart
SSE/OSQ,METKA STOCK WKN 906026 | ISIN GRS091103002 (OSQ) - Stuttgart
SSE/6MT,METALLURGICAL CORP OF CHINA -H STOCK WKN A0YA9C | ISIN CNE100000FF3 (6MT) - Stuttgart
SSE/MWZ,METLIFE STOCK WKN 934623 | ISIN US59156R1086 (MWZ) - Stuttgart
SSE/MX5,Methanex Corp. (MX5) - Stuttgart
SSE/MJ4,METALS EXPLORATION STOCK WKN A0DPHS | ISIN GB00B0394F60 (MJ4) - Stuttgart
SSE/M3R,METANOR RESOURCES STOCK WKN A0HGX6 | ISIN CA59138Q1037 (M3R) - Stuttgart
SSE/MEO,METRO STOCK WKN 725750 | ISIN DE0007257503 (MEO) - Stuttgart
SSE/FG5,Metals X Ltd. (FG5) - Stuttgart
SSE/MEO3,METRO STOCK WKN 725753 | ISIN DE0007257537 (MEO3) - Stuttgart
SSE/MEOD,METRO ADR STOCK WKN A1JL10 | ISIN US59160R1023 (MEOD) - Stuttgart
SSE/6ME,METROCOAL | WKN A0YEYA | ISIN AU000000MTE0 (6ME) - Stuttgart
SSE/M6YA,MEYER BURGER TECHNOLOGY STOCK WKN A0YJZX | ISIN CH0108503795 (M6YA) - Stuttgart
SSE/MMT,METROPOLE TELEVISION STOCK WKN 892790 | ISIN FR0000053225 (MMT) - Stuttgart
SSE/MF3,MFRI STOCK WKN 914149 | ISIN US5527211024 (MF3) - Stuttgart
SSE/MSRB,M-REAL STOCK WKN 876917 | ISIN FI0009000665 (MSRB) - Stuttgart
SSE/MWX,MEWAH INTERNATIONAL STOCK WKN A0YD5G | ISIN KYG6074A1085 (MWX) - Stuttgart
SSE/MTO,METTLER-TOLEDO INTERNATIONAL STOCK WKN 910553 | ISIN US5926881054 (MTO) - Stuttgart
SSE/VLM,METSO STOCK WKN 923876 | ISIN FI0009007835 (VLM) - Stuttgart
SSE/4FZ,MEXICHEM STOCK WKN A0MV4S | ISIN MX01ME050007 (4FZ) - Stuttgart
SSE/M3V,MEVIS MEDICAL SOLTUTION STOCK WKN A0LBFE | ISIN DE000A0LBFE4 (M3V) - Stuttgart
SSE/OU7M,SAVANNAH GOLD CORP. STOCK WKN A1H8DG | ISIN CA5930501070 (OU7M) - Frankfurt
SSE/M1I,MGP INGREDIENTS STOCK WKN A1JSBW | ISIN US55303J1060 (M1I) - Stuttgart
SSE/4MH,MACQUARIE HARBOUR MINING STOCK WKN A0M464 | ISIN AU000000MHM8 (4MH) - Stuttgart
SSE/MGC,MGIC INVESTMENT STOCK WKN 882538 | ISIN US5528481030 (MGC) - Stuttgart
SSE/MGG,MGM MIRAGE STOCK WKN 880883 | ISIN US5529531015 (MGG) - Stuttgart
SSE/M04,Mgm China Holdings Ltd. (M04) - Stuttgart
SSE/M3B,MIC STOCK WKN A0KF6S | ISIN DE000A0KF6S5 (M3B) - Stuttgart
SSE/MKO,MICHAEL KORS STOCK WKN A1JQXP | ISIN VGG607541015 (MKO) - Stuttgart
SSE/MCH,MICHELIN STOCK WKN 850739 | ISIN FR0000121261 (MCH) - Stuttgart
SSE/MVIN,MICROVISION STOCK WKN A1JUDY | ISIN US5949603048 (MVIN) - Stuttgart
SSE/MCP,MICROCHIP TECHNOLOGIES STOCK WKN 886105 | ISIN US5950171042 (MCP) - Stuttgart
SSE/MTE,MICRON TECHNOLOGY STOCK WKN 869020 | ISIN US5951121038 (MTE) - Stuttgart
SSE/MS7,MICROSEMI STOCK WKN 869098 | ISIN US5951371005 (MS7) - Stuttgart
SSE/MNSN,MICRONAS SEMICONDUCTOR STOCK WKN 910354 | ISIN CH0012337421 (MNSN) - Stuttgart
SSE/MSF,MICROSOFT STOCK WKN 870747 | ISIN US5949181045 (MSF) - Stuttgart
SSE/MIGA,MICROSTRATEGY STOCK WKN 722713 | ISIN US5949724083 (MIGA) - Stuttgart
SSE/A49,MIGAO STOCK WKN A0MLZC | ISIN CA59861N1033 (A49) - Stuttgart
SSE/LXQ,MIDWAY GOLD CORPORATION | WKN 260730 | ISIN CA5981531042 (LXQ) - Stuttgart
SSE/MI2,MIDAS STOCK WKN A0DNN8 | ISIN SG1P73919000 (MI2) - Stuttgart
SSE/UWF,MILLENIUM MINERALS STOCK WKN A0NG50 | ISIN AU000000MOY9 (UWF) - Stuttgart
SSE/MBY,Middleby Inc. (MBY) - Stuttgart
SSE/2MM,MILLENNIAL MEDIA STOCK | WKN A1JVYQ | ISIN US60040N1054 (2MM) - Stuttgart
SSE/9MI,MIDAS GOLD STOCK WKN A1JHFC | ISIN CA59562B1013 (9MI) - Stuttgart
SSE/M4M1,MILLICOM INTL CELL COM USD1.50 STOCK WKN 889328 | ISIN LU0038705702 (M4M1) - Hamburg
SSE/2MP,MIDSTATES PETROLEUM STOCK | WKN A1JU5Z | ISIN US59804T1007 (2MP) - Stuttgart
SSE/PMIL,Millimages Actions Port. Eo (PMIL) - Stuttgart
SSE/NJA,MINAEAN INTERNATIONAL CORP. STOCK | WKN A0CALF | ISIN CA60250R1010 (NJA) - Frankfurt
SSE/MIO,Minc. (MIO) - Stuttgart
SSE/MHR,HERMAN MILLER STOCK WKN 863205 | ISIN US6005441000 (MHR) - Stuttgart
SSE/MXD,MIN XIN STOCK WKN 884426 | ISIN HK0222001130 (MXD) - Stuttgart
SSE/MV3,MINCOR OURCES STOCK WKN 256332 | ISIN AU000000MCR8 (MV3) - Stuttgart
SSE/G2N,MINDRAY MEDICAL STOCK WKN A0LA9Y | ISIN US6026751007 (G2N) - Stuttgart
SSE/MI5,MINCO GOLD STOCK WKN A0MKB6 | ISIN CA60254D1087 (MI5) - Stuttgart
SSE/XYD,MINCO SILVER STOCK WKN A0ESX5 | ISIN CA60254C1005 (XYD) - Stuttgart
SSE/OLM,MINDORO RESOURCES STOCK WKN 906167 | ISIN CA6029131050 (OLM) - Frankfurt
SSE/MEA,MINEBEA STOCK WKN 851838 | ISIN JP3906000009 (MEA) - Stuttgart
SSE/MF5,MINERA FRISCO STOCK WKN A1H5LL | ISIN MX01MF010000 (MF5) - Stuttgart
SSE/DZX,MINERA IRL LIMITED ORDINARY STOCK WKN A0MP6A | ISIN JE00B1HNYF12 (DZX) - Frankfurt
SSE/PZV,Mirach Energy Ltd. (PZV) - Stuttgart
SSE/8MG,MINGFA GROUP (INTL HKD0.10 STOCK WKN A0YDA1 | ISIN KYG614131038 (8MG) - Munich
SSE/F5J,MINERAL RESOURCES STOCK WKN A0J36A | ISIN AU000000MIN4 (F5J) - Stuttgart
SSE/8MI,MINOR INTERNATIONAL STOCK WKN A0RNQL | ISIN TH0128B10Z17 (8MI) - Stuttgart
SSE/MIR,MIRA RESOURCES STOCK | WKN A0Q5AS | ISIN CA60458Q1037 (MIR) - Stuttgart
SSE/MM2,MINES MANAGEMENT STOCK WKN 157794 | ISIN US6034321058 (MM2) - Stuttgart
SSE/M3I,Minth Group Ltd. (M3I) - Stuttgart
SSE/MQ4,Miquel Y Costas Y Miquel S.a. Acciones Port. Eo 2 (MQ4) - Stuttgart
SSE/MVF,MING FUNG JEWELLERY | WKN 784794 | ISIN KYG6141F1063 (MVF) - Stuttgart
SSE/MNON,MINOAN LINES STOCK WKN 913517 | ISIN GRS296273006 (MNON) - Berlin
SSE/SI8,SVENSKA CAPITAL OIL STOCK WKN A0MSYK | ISIN SE0001486952 (SI8) - Stuttgart
SSE/MRG,MIRANDA GOLD STOCK WKN 900519 | ISIN CA6046731031 (MRG) - Stuttgart
SSE/M7O,Mti Wireless Edge Ltd. (M7O) - Stuttgart
SSE/MTI,MITRABAHTERA SEGARA SEJATI STOCK WKN A1H9B2 | ISIN ID1000118607 (MTI) - Stuttgart
SSE/M08,Mitel Networks Corp. (M08) - Stuttgart
SSE/QGI,MITRA ADIPERKASA STOCK WKN A0D83K | ISIN ID1000099807 (QGI) - Stuttgart
SSE/MI7,MITCHAM INDUSTRIES STOCK WKN 905831 | ISIN US6065011040 (MI7) - Stuttgart
SSE/MJB,MIRVAC GROUP STOCK WKN 924371 | ISIN AU000000MGR9 (MJB) - Stuttgart
SSE/MFZA,Mitsubishi Ufj Finl Grp Inc. (MFZA) - Stuttgart
SSE/MBI,Mitsubishi Corp. (MBI) - Stuttgart
SSE/MES,MITSUBISHI ESTATE STOCK WKN 853684 | ISIN JP3899600005 (MES) - Stuttgart
SSE/MIE1,MITSUBISHI ELECTRIC STOCK WKN 856532 | ISIN JP3902400005 (MIE1) - Stuttgart
SSE/MIH,MITSUBISHI HEAVY STOCK WKN 853314 | ISIN JP3900000005 (MIH) - Stuttgart
SSE/MMO,MITSUBISHI MOTORS STOCK WKN 876551 | ISIN JP3899800001 (MMO) - Stuttgart
SSE/MSI,MITSUI CHEMICALS STOCK WKN 858586 | ISIN JP3888300005 (MSI) - Stuttgart
SSE/MFZ,MITSUBISHI TOKYO FINANCIAL GROUP STOCK WKN 657892 | ISIN JP3902900004 (MFZ) - Stuttgart
SSE/MIU,SUMITOMO MITSUI TRUST STOCK WKN 529969 | ISIN JP3892100003 (MIU) - Stuttgart
SSE/MILA,MITSUI OSK LINES STOCK WKN 862503 | ISIN JP3362700001 (MILA) - Stuttgart
SSE/MFU,MITSUI FUDOSAN STOCK WKN 858019 | ISIN JP3893200000 (MFU) - Stuttgart
SSE/MTS1,Mitsui & Co. Ltd. (MTS1) - Stuttgart
SSE/MZ8A,MIZUHO FINANCIAL GROUP ADR STOCK WKN A0LEKK | ISIN US60687Y1091 (MZ8A) - Stuttgart
SSE/MITA,MITSUMI ELECTRIC STOCK WKN 857542 | ISIN JP3904400003 (MITA) - Stuttgart
SSE/MZ8,MIZUHO STOCK WKN 200455 | ISIN JP3885780001 (MZ8) - Stuttgart
SSE/FW1,MIFA MITTELDEUTSCH NPV (BR) STOCK | WKN A0B95Y | ISIN DE000A0B95Y8 (FW1) - Xetra
SSE/MIZ,MIZUNO STOCK WKN 857090 | ISIN JP3905200006 (MIZ) - Stuttgart
SSE/MKT,Mks Instruments Inc. (MKT) - Stuttgart
SSE/MME,MME ENTERTAINMENT STOCK WKN 576115 | ISIN DE0005761159 (MME) - Stuttgart
SSE/NNIA,NORILSK NICKEL STOCK | WKN 676683 | ISIN US46626D1081 (NNIA) - Stuttgart
SSE/MLP,MLP STOCK WKN 656990 | ISIN DE0006569908 (MLP) - Stuttgart
SSE/N8Z1,MINERAL HILL INDUSTRIES STOCK WKN A1JKJN | ISIN CA60283T2074 (N8Z1) - Stuttgart
SSE/PXU,MNP PETROLEUM CORPORATION STOCK WKN A1XBMJ | ISIN US55315B1098 (PXU) - Frankfurt
SSE/MS9,MNC SKYVISION STOCK WKN A1J07B | ISIN ID1000123607 (MS9) - Stuttgart
SSE/OMS1,MINMETALS RESOURCES STOCK WKN A0BLUG | ISIN HK1208013172 (OMS1) - Stuttgart
SSE/2MN,Montagne Et Neige DÉvelopp.sa Actions Au Porteur Eo (2MN) - Stuttgart
SSE/MUT3,MINERALBRUNNEN UBERKINGEN-TEINACH GMBH & CO. KGAA STOCK WKN 661403 | ISIN DE0006614035 (MUT3) - Stuttgart
SSE/MUT,MINERALBRUNNEN UBERKINGEN-TEINACH GMBH & CO. KGAA STOCK WKN 661400 | ISIN DE0006614001 (MUT) - Stuttgart
SSE/TGE,MOBILEZONE | WKN 940117 | ISIN CH0012583404 (TGE) - Stuttgart
SSE/M1H,MOBIMO STOCK WKN 930290 | ISIN CH0011108872 (M1H) - Stuttgart
SSE/MO7,MTG - MODERN TIMES GROUP STOCK WKN 909225 | ISIN SE0000412371 (MO7) - Stuttgart
SSE/XAH,Mobile Embrace Ltd. (XAH) - Stuttgart
SSE/M3L,MODERN BEAUTY SALON STOCK WKN A0JC7N | ISIN KYG618101003 (M3L) - Stuttgart
SSE/BY5,MODERN WATER STOCK WKN A0MUMW | ISIN GB00B1XF5X66 (BY5) - Stuttgart
SSE/MOS,MOBISTAR STOCK WKN 916424 | ISIN BE0003735496 (MOS) - Stuttgart
SSE/MKY,MOBILE TELESYSTEMS STOCK WKN 501757 | ISIN US6074091090 (MKY) - Stuttgart
SSE/MBQ,MOBOTIX STOCK WKN 521830 | ISIN DE0005218309 (MBQ) - Stuttgart
SSE/CGOA,MODUSLINK GLOBAL | WKN A0RAWB | ISIN US60786L1070 (CGOA) - Stuttgart
SSE/2MO,Moimstone Corp. (2MO) - Stuttgart
SSE/AAP,Moko Social Media Ltd. (AAP) - Stuttgart
SSE/MOGA,MOL STOCK WKN 593127 | ISIN HU0000068952 (MOGA) - Stuttgart
SSE/MOK,MOLESKINE S.P.A. STOCK WKN A1KCZV | ISIN IT0004894900 (MOK) - Stuttgart
SSE/4HW,MOLMED SPA STOCK WKN A0NFG6 | ISIN IT0001080248 (4HW) - Stuttgart
SSE/MGN,MOLOGEN STOCK WKN 663720 | ISIN DE0006637200 (MGN) - Stuttgart
SSE/NY7,MOLSON COORS BREWING STOCK WKN A0DPTB | ISIN US60871R2094 (NY7) - Stuttgart
SSE/HJ1,Moly Mines Ltd. (HJ1) - Stuttgart
SSE/9MO,MOLYCORP STOCK WKN A1C2G7 | ISIN US6087531090 (9MO) - Stuttgart
SSE/LZ1,Momenta Pharmaceuticals Inc. (LZ1) - Stuttgart
SSE/MDD,MONDADORI STOCK WKN 874533 | ISIN IT0001469383 (MDD) - Stuttgart
SSE/MOV,Moncler S.p.a. Azioni Nom. (MOV) - Stuttgart
SSE/KTF,MONDELEZ INTERNATIONAL STOCK WKN A1J4U0 | ISIN US6092071058 (KTF) - Stuttgart
SSE/KYC,MONDI STOCK WKN A0MQ8X | ISIN GB00B1CRLC47 (KYC) - Stuttgart
SSE/8MP,MONADELPHOUS GROUP STOCK WKN 577745 | ISIN AU000000MND5 (8MP) - Stuttgart
SSE/BTKC,MONDI STOCK WKN A1JBPG | ISIN ZAE000156550 (BTKC) - Stuttgart
SSE/MJE,MONDO TV STOCK WKN 615213 | ISIN IT0001447785 (MJE) - Stuttgart
SSE/29X,MONGOLIAN MINING STOCK WKN A1C6JJ | ISIN KYG6264V1023 (29X) - Stuttgart
SSE/9M1N,Moneygram International Inc. (9M1N) - Stuttgart
SSE/NWW2,MONGOLIA ENERGY CORPORATION | WKN A0Q1Z1 | ISIN BMG6260K1264 (NWW2) - Stuttgart
SSE/NQG,MONOLITHIC POWER SYSTEMS STOCK WKN A0DLC4 | ISIN US6098391054 (NQG) - Stuttgart
SSE/AC4,Monitise Plc. (AC4) - Stuttgart
SSE/39M,Moneysupermarket.com Group Plc. (39M) - Stuttgart
SSE/MOO,MONSANTO STOCK WKN 578919 | ISIN US61166W1018 (MOO) - Stuttgart
SSE/M8E,MONTEA STOCK WKN A0LCLA | ISIN BE0003853703 (M8E) - Stuttgart
SSE/HNA,MONSTER BEVERAGE | WKN A1JSKK | ISIN US6117401017 (HNA) - Stuttgart
SSE/QFP,MONTEZUMA MINING STOCK WKN A0LBN4 | ISIN AU000000MZM0 (QFP) - Stuttgart
SSE/TMW,MONSTER WORLDWIDE COM USD0.001 STOCK WKN 484840 | ISIN US6117421072 (TMW) - NYSE
SSE/DUT,Moody's Corp. (DUT) - Stuttgart
SSE/D7Q1,MONUMENT MINING STOCK WKN A0MSJR | ISIN CA61531Y1051 (D7Q1) - Stuttgart
SSE/NF7K,MOOD AND MOTION | WKN A1E9A7 | ISIN DE000A1E9A75 (NF7K) - Stuttgart
SSE/DWD,MORGAN STANLEY STOCK WKN 885836 | ISIN US6174464486 (DWD) - Stuttgart
SSE/MNQ,"Montupet S.a. Actions Port. Eo 1,52 (MNQ) - Stuttgart"
SSE/MOR,MORPHOSYS STOCK WKN 663200 | ISIN DE0006632003 (MOR) - Stuttgart
SSE/F38,MORTICE STOCK WKN A0Q2A5 | ISIN SG9999005326 (F38) - Stuttgart
SSE/MZP,MORRISON SUPERMARKETS STOCK WKN 880225 | ISIN GB0006043169 (MZP) - Stuttgart
SSE/4MS,MOUNTAIN SUPER ANG.IN STOCK WKN A0MYNQ | ISIN CH0033050961 (4MS) - Stuttgart
SSE/M09,MOTA-ENGIL STOCK WKN 896770 | ISIN PTMEN0AE0005 (M09) - Stuttgart
SSE/IQI,MOUNT MAGNET SOUTH STOCK WKN A0MNFU | ISIN AU000000MUM1 (IQI) - Stuttgart
SSE/MPG,MOUNTAIN PROV. DIAMONDS STOCK WKN 910555 | ISIN CA62426E4022 (MPG) - Stuttgart
SSE/MOT,MOX TELECOM AG NPV (BR) STOCK | WKN 660580 | ISIN DE0006605801 (MOT) - Frankfurt
SSE/02M,MOSAIC STOCK WKN A1JFWK | ISIN US61945C1036 (02M) - Stuttgart
SSE/MHZ,MOTOR OIL STOCK WKN 794038 | ISIN GRS426003000 (MHZ) - Stuttgart
SSE/BC21,MOTOR SICH GDR STOCK WKN A0MUN9 | ISIN US6200501046 (BC21) - Stuttgart
SSE/FWQ,MOUNT GIBSON IRON STOCK WKN 896269 | ISIN AU000000MGX7 (FWQ) - Stuttgart
SSE/MTLA,MOTOROLA SOLUTIONS STOCK WKN A0YHMA | ISIN US6200763075 (MTLA) - Stuttgart
SSE/MPCK,MPC MUNCHMEYER PETERSEN CAPITAL STOCK WKN A1TNWJ | ISIN DE000A1TNWJ4 (MPCK) - Stuttgart
SSE/MP8A,ENEVA ADR STOCK WKN A1W7CL | ISIN US29278B1098 (MP8A) - Stuttgart
SSE/MP3,"Mpi Actions Port. Eo 1,10 (MP3) - Stuttgart"
SSE/93MV,MPH MITTELSTäNDISCHES UNTERNEHMEN PHARMA (93MV) - Stuttgart
SSE/MXP,MPHASE TECHNOLOGIES | WKN 918998 | ISIN US62472C1027 (MXP) - Stuttgart
SSE/MT7,MTS SYSTEMS STOCK WKN 861375 | ISIN US5537771033 (MT7) - Stuttgart
SSE/MSAG,MS INDUSTRIE STOCK WKN 585518 | ISIN DE0005855183 (MSAG) - Stuttgart
SSE/LL6,MTN GROUP STOCK WKN 897024 | ISIN ZAE000042164 (LL6) - Stuttgart
SSE/MTX,MTU AERO ENGINES STOCK WKN A0D9PT | ISIN DE000A0D9PT0 (MTX) - Stuttgart
SSE/MRI,MTR STOCK WKN 579779 | ISIN HK0066009694 (MRI) - Stuttgart
SSE/MPS,MUEHL PRODUCT + SERVICE STOCK WKN 662810 | ISIN DE0006628100 (MPS) - Stuttgart
SSE/M4N,MUEHLHAN STOCK WKN A0KD0F | ISIN DE000A0KD0F7 (M4N) - Stuttgart
SSE/JT5,MUELLER WATER PRODUCTS STOCK WKN A0J2LX | ISIN US6247581084 (JT5) - Stuttgart
SSE/MUVB,MUNCHENER RUCKVERSICHERUNGS-GESELLSCHAFT ADR STOCK WKN A0YF6G | ISIN US6261881063 (MUVB) - Stuttgart
SSE/MUB,MÜhlbauer Holding Ag & Co. (MUB) - Stuttgart
SSE/MUV2,MUENCHENER RUECK STOCK WKN 843002 | ISIN DE0008430026 (MUV2) - Stuttgart
SSE/MLL,MUELLER-DIE LILA LOGISTIK STOCK WKN 621468 | ISIN DE0006214687 (MLL) - Stuttgart
SSE/QGH,MULTISTRADA ARAH SARANA STOCK WKN A0KEVR | ISIN ID1000101207 (QGH) - Stuttgart
SSE/LDYA,MURRAY & ROBERTS STOCK WKN A0HM1M | ISIN ZAE000073441 (LDYA) - Stuttgart
SSE/MLQ2,Multipolar Corp. (MLQ2) - Stuttgart
SSE/QF9,MULTI INDOCITRA STOCK WKN A0KEVS | ISIN ID1000102809 (QF9) - Stuttgart
SSE/MUY,Mulberry Group Plc. (MUY) - Stuttgart
SSE/MUR1,MURATA STOCK WKN 853657 | ISIN JP3914400001 (MUR1) - Stuttgart
SSE/ML8,MURCHISON METALS (ML8) - Stuttgart
SSE/6MU,MUSGRAVE MINERALS STOCK WKN A1H754 | ISIN AU000000MGV1 (6MU) - Stuttgart
SSE/7MU,MUSTIKA RATU STOCK WKN A0BK02 | ISIN ID1000092604 (7MU) - Stuttgart
SSE/NJF,MUSTANG MINERALS CORP. STOCK WKN 910385 | ISIN CA6281981036 (NJF) - Frankfurt
SSE/MVV1,MVV ENERGIE STOCK WKN A0H52F | ISIN DE000A0H52F5 (MVV1) - Stuttgart
SSE/MNL,MUTUIONLINE STOCK WKN A0MUDJ | ISIN IT0004195308 (MNL) - Stuttgart
SSE/GFY1,ASA RESOURCE GROUP ORD GBP0.001 STOCK WKN A0HGLS | ISIN GB00B0GN3470 (GFY1) - Berlin
SSE/XMY,MYBET STOCK WKN A0JRU6 | ISIN DE000A0JRU67 (XMY) - Stuttgart
SSE/MWB,MWB STOCK WKN 665610 | ISIN DE0006656101 (MWB) - Stuttgart
SSE/30M,MYER STOCK WKN A0YCZZ | ISIN AU000000MYR2 (30M) - Stuttgart
SSE/MYR,Myhammer Holding Ag Inhaber-aktien (MYR) - Stuttgart
SSE/MYL,MYLAN LABORATORIES | WKN 868270 | ISIN US6285301072 (MYL) - Stuttgart
SSE/MYD,MYRIAD GENETICS STOCK WKN 897518 | ISIN US62855J1043 (MYD) - Stuttgart
SSE/344,Mytrah Energy Ltd. (344) - Stuttgart
SSE/N5Z,NORTH AMER. ENERGY PARTN. STOCK WKN A0LEK8 | ISIN CA6568441076 (N5Z) - Stuttgart
SSE/NTG,NABALTEC STOCK WKN A0KPPR | ISIN DE000A0KPPR7 (NTG) - Stuttgart
SSE/NAP,NORTH AMERICAN PALLADIUM STOCK | WKN A14X6L | ISIN CA6569121024 (NAP) - Stuttgart
SSE/NNX,N.RUNS | WKN A0LEFF | ISIN DE000A0LEFF5 (NNX) - Stuttgart
SSE/MYH,MYTILINEOS STOCK WKN 934398 | ISIN GRS393503008 (MYH) - Stuttgart
SSE/E5C,ESMERTEC STOCK WKN A0ER51 | ISIN CH0019624805 (E5C) - Stuttgart
SSE/N9J,Nagacorp. Ltd. (N9J) - Stuttgart
SSE/NT1,Nam Tai Electronics Inc. (NT1) - Stuttgart
SSE/N9B,NAMCO BANDAI STOCK WKN A0F6LZ | ISIN JP3778630008 (N9B) - Stuttgart
SSE/8NSK,Nanostruck Technologies Inc. (8NSK) - Stuttgart
SSE/NN6,Nanorepro Ag Inhaber-aktien (NN6) - Stuttgart
SSE/N2F,NANOFOCUS STOCK WKN 540066 | ISIN DE0005400667 (N2F) - Stuttgart
SSE/NNJ,Nanjing Panda Electr. Co. Ltd. (NNJ) - Stuttgart
SSE/NBE,"NAMIBIAN RES ORD 1P STOCK
WKN A0B91N | ISIN GB0034380625 (NBE) - Berlin"
SSE/N7G,NANOGATE STOCK WKN A0JKHC | ISIN DE000A0JKHC9 (N7G) - Stuttgart
SSE/SO7,NAN HAI STOCK WKN A0ETPC | ISIN BMG6389N1002 (SO7) - Stuttgart
SSE/AR9,NAN NAN RESOURCES ENTERPR. STOCK WKN A1JMG5 | ISIN BMG6390D1092 (AR9) - Stuttgart
SSE/3NS,Nanosphere Inc. (3NS) - Stuttgart
SSE/NNS,NANOSTART STOCK WKN A0B9VV | ISIN DE000A0B9VV6 (NNS) - Stuttgart
SSE/N9VA,Kids Brands House N.v. Aandelen Aan Toonder Eo 1 (N9VA) - Stuttgart
SSE/NAQ,NASDAQ OMX GROUP STOCK WKN 813516 | ISIN US6311031081 (NAQ) - Stuttgart
SSE/NA2,NATURAL ALTERNATIVES INTERNATIONAL STOCK WKN 880900 | ISIN US6388423021 (NA2) - Stuttgart
SSE/NNW,NASPERS STOCK WKN 906614 | ISIN ZAE000015889 (NNW) - Stuttgart
SSE/FB9A,SCHWEIZERISCHE NATIONAL-VERSICHERUNGS-GESELLSCHAFT | WKN A0RNJZ | ISIN CH0100699641 (FB9A) - Stuttgart
SSE/NFG,National Fuel Gas Co. (NFG) - Stuttgart
SSE/NO8,NATIONAL OILWELL VARCO STOCK WKN 903541 | ISIN US6370711011 (NO8) - Stuttgart
SSE/NBC,NATL BK OF CDA STOCK WKN 865227 | ISIN CA6330671034 (NBC) - Stuttgart
SSE/NAL,NATIONAL AUSTRALIA BANK STOCK WKN 853802 | ISIN AU000000NAB4 (NAL) - Stuttgart
SSE/NRZ,Natural Resource Partners L.p. Registered Units (NRZ) - Stuttgart
SSE/NAG1,National Bank Of Greece (NAG1) - Stuttgart
SSE/NAGD,National Bank Of Greece S.a. Nam.-akt. (sp. Adrs) 1/eo (NAGD) - Stuttgart
SSE/NNGE,NATIONAL GRID STOCK WKN A0ETYW | ISIN GB00B08SNH34 (NNGE) - Stuttgart
SSE/NBP,NATIXIS STOCK WKN 853760 | ISIN FR0000120685 (NBP) - Stuttgart
SSE/FEQ,Natraceutical S.a. Acciones Port. Eo (FEQ) - Stuttgart
SSE/NO1,NAVIDEA BIOPHARMACEUTICALS STOCK WKN A1JSBX | ISIN US63937X1037 (NO1) - Stuttgart
SSE/N9M,NAUTILUS MINERALS STOCK WKN A0JMQ5 | ISIN CA6390971043 (N9M) - Stuttgart
SSE/3PX,NAVIOS MARITIME STOCK WKN A0M7X8 | ISIN MHY622671029 (3PX) - Stuttgart
SSE/N1R,Navigator Resources Ltd. (N1R) - Stuttgart
SSE/NAR,Speed Commerce Inc. (NAR) - Stuttgart
SSE/NUQA,NAVIGATOR EQUITY SOLUTIONS STOCK WKN A1CUJD | ISIN NL0009538008 (NUQA) - Stuttgart
SSE/HNQ,NATURAL PARK STOCK WKN A0ET48 | ISIN TH0329010R11 (HNQ) - Stuttgart
SSE/IHR,NAVISTAR STOCK WKN 886965 | ISIN US63934E1082 (IHR) - Stuttgart
SSE/N7E,NATURAL COOL STOCK WKN A0JMEY | ISIN SG1T36930298 (N7E) - Stuttgart
SSE/NTW,NAWARAT PATANAKARN NVDR STOCK WKN A0MW7C | ISIN TH0526010R12 (NTW) - Stuttgart
SSE/NCGB,NCC STOCK WKN 880767 | ISIN SE0000117970 (NCGB) - Stuttgart
SSE/NCR1,NCR STOCK WKN 919692 | ISIN US62886E1082 (NCR1) - Stuttgart
SSE/NEC1,NEC STOCK WKN 853675 | ISIN JP3733000008 (NEC1) - Stuttgart
SSE/NE3,"Nedap Ned. Apparatenfabriek Aandelen Op Naam Eo 0,10 (NE3) - Stuttgart"
SSE/NCO,Nedbank Group Ltd. (NCO) - Stuttgart
SSE/BFE,NEDSENSE ENTERPRISES STOCK WKN A0YJZ4 | ISIN NL0009312842 (BFE) - Stuttgart
SSE/NEM,NEMETSCHEK STOCK WKN 645290 | ISIN DE0006452907 (NEM) - Stuttgart
SSE/4NO,NEOPHOTONICS STOCK WKN A1CX0N | ISIN US64051T1007 (4NO) - Stuttgart
SSE/N2L,NEONEON STOCK WKN A0LFXB | ISIN KYG642571015 (N2L) - Stuttgart
SSE/ITH,NEKTAR THERAPEUTICS STOCK WKN 165417 | ISIN US6402681083 (ITH) - Stuttgart
SSE/SB6N,Neonode Inc. (SB6N) - Stuttgart
SSE/N0T,NEMASKA LITHIUM STOCK WKN A1JQUB | ISIN CA64045C1068 (N0T) - Stuttgart
SSE/DIH,Neos Resources Plc. (DIH) - Stuttgart
SSE/NEQ,Neopost S.a. Actions Port. Eo 1 (NEQ) - Stuttgart
SSE/0LW,Neovacs Actions Au Porteur Eo (0LW) - Stuttgart
SSE/8NE1,NEOSTEM | WKN A1W2TJ | ISIN US6406504042 (8NE1) - Stuttgart
SSE/MRU2,NEPTUNE GROUP STOCK WKN A0YBYV | ISIN HK0000056751 (MRU2) - Stuttgart
SSE/NOL,NEPTUNE ORIENT LINES LTD STOCK WKN 871125 | ISIN SG1F90001388 (NOL) - Frankfurt
SSE/NSN,NESCHEN STOCK WKN 502130 | ISIN DE0005021307 (NSN) - Stuttgart
SSE/NESM,NESTLE ADR STOCK WKN 883723 | ISIN US6410694060 (NESM) - Stuttgart
